Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
140031,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.42,33,4944
281724,Air_India,AI-541,Hyderabad,Evening,one,Morning,Bangalore,Business,16.67,27,56590
194450,Indigo,6E-489,Chennai,Night,zero,Night,Bangalore,Economy,1.17,11,3362
157415,Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,41,3611
27829,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,Economy,13.0,44,6598
103005,GO_FIRST,G8-146,Bangalore,Afternoon,one,Evening,Kolkata,Economy,3.67,3,18089
6316,AirAsia,I5-747,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.25,32,4867
165518,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Economy,11.5,49,4363
296845,Air_India,AI-430,Chennai,Morning,one,Night,Kolkata,Business,12.42,22,55377
100711,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,38,6769
